,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
1176,2014,Toyota,Harrier,Used,Automatic,2.0,87499.5,80999.0
1177,2023,Volkswagen,Tiguan,Used,Automatic,2.0,87499.5,143800.0
1178,2019,Toyota,Vios,Used,Automatic,1.5,67499.5,52999.0
1179,2020,CNY,Sale,Recon,Automatic,2.0,7499.5,166000.0
1180,2020,Toyota,Alphard,Recon,Automatic,2.5,32499.5,215700.0
1181,2021,Mazda,3,Used,Automatic,2.0,62499.5,119800.0
1182,2007,Toyota,Vios,Used,Automatic,1.5,154999.5,21800.0
1183,2018,Mercedes,Benz,Recon,Automatic,1.6,22499.5,131000.0
1184,2019,Mercedes,Benz,Recon,Automatic,2.0,57499.5,178000.0
1185,2019,Mercedes,Benz,Recon,Automatic,2.0,32499.5,166000.0
1186,2020,CNY,Sale,Recon,Automatic,2.0,27499.5,158000.0
1187,2020,CNY,Sale,Recon,Automatic,2.0,62499.5,150000.0
1188,2022,Mercedes,Benz,Used,Automatic,2.0,37499.5,245000.0
1189,2025,New,Perodua,New,Automatic,1.0,2499.5,72800.0
1190,2020,Volkswagen,Passat,Used,Automatic,2.0,37499.5,98800.0
1191,2015,Mazda,Cx-5,Used,Automatic,2.0,92499.5,49000.0
1192,2018,Mercedes,E250,Used,Automatic,2.0,77499.5,131900.0
1193,2014,Toyota,Innova,Used,Automatic,2.0,144999.5,36800.0
1194,2016,Mercedes,Benz,Used,Automatic,1.6,62499.5,88900.0
1195,2006,Toyota,Innova,Used,Automatic,2.0,164999.5,18800.0
1196,2006,Perodua,Myvi,Used,Automatic,1.3,164999.5,10800.0
1197,1995,Honda,Accord,Used,Automatic,2.2,134999.5,10800.0
1198,2014,Volkswagen,Beetle,Used,Automatic,1.2,82499.5,46800.0
1199,2012,Toyota,Camry,Used,Automatic,2.4,124999.5,41800.0
1200,2015,Toyota,Corolla,Used,Automatic,1.8,82499.5,46800.0
1201,2012,Land,Rover,Used,Automatic,2.0,72499.5,65800.0
1202,2015,Mazda,3,Used,Automatic,1.6,124999.5,26000.0
1203,2015,Nissan,Almera,Used,Automatic,1.5,82499.5,22800.0
1204,2019,Perodua,Myvi,Used,Automatic,1.5,2499.5,37000.0
1205,2016,Honda,City,Used,Automatic,1.5,87499.5,38800.0
1206,2022,Mini,Cooper,Recon,Automatic,1.5,12499.5,159800.0
1207,2015,Perodua,Axia,Used,Automatic,1.0,114999.5,21700.0
1208,2020,Nissan,Serena,Used,Automatic,2.0,57499.5,83800.0
1209,2021,Mercedes,Benz,Used,Automatic,2.0,32499.5,218800.0
1210,2020,Toyota,Vios,Used,Automatic,1.5,77499.5,56800.0
1211,2017,Perodua,Myvi,Used,Automatic,1.5,77499.5,33800.0
1212,2007,Toyota,Vios,Used,Automatic,1.5,97499.5,15800.0
1213,2011,Honda,City,Used,Automatic,1.5,87499.5,23801.0
1214,2020,Mercedes,Benz,Recon,Automatic,1.5,22499.5,206000.0
1215,2020,Mini,John,Recon,Automatic,2.0,22499.5,166000.0
1216,2020,Mercedes,Benz,Recon,Automatic,2.0,22499.5,178000.0
1217,2017,Perodua,Axia,Used,Automatic,1.0,62499.5,23999.0
1218,2006,Nissan,Sentra,Used,Automatic,1.8,224999.5,9800.0
1219,2019,Honda,Civic,Used,Automatic,1.5,72499.5,92800.0
1220,2019,Honda,Civic,Used,Automatic,1.5,72499.5,88800.0
1221,2017,Perodua,Axia,Used,Automatic,1.0,32499.5,23800.0
1222,2015,Honda,Accord,Used,Automatic,2.0,124999.5,47800.0
1223,2014,Toyota,Estima/Previa,Used,Automatic,2.4,87499.5,71999.0
1224,2021,MPV,Idaman,Recon,Automatic,1.5,17499.5,159000.0
1225,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,358000.0
1226,2021,Toyota,Alphard,Recon,Automatic,2.5,27499.5,229000.0
1227,2013,Nissan,Livina,Used,Automatic,1.6,124999.5,20800.0
1228,2017,Toyota,Innova,Used,Automatic,2.0,52499.5,62800.0
1229,2011,Volkswagen,Polo,Used,Automatic,1.2,62499.5,12500.0
1230,2015,D,/2015/,Used,Automatic,2.4,67499.5,82800.0
1231,2022,R,/2022/,Used,Automatic,2.0,72499.5,99800.0
1232,2019,R,/2019/,Used,Automatic,1.5,57499.5,38800.0
1233,2016,R,/2016/,Used,Automatic,1.8,72499.5,49800.0
1234,2016,Perodua,Axia,Used,Automatic,1.0,22499.5,12500.0
1235,2020,Mazda,2,Used,Automatic,1.5,47499.5,62800.0
1236,2012,M,Benz,Used,Automatic,1.8,97499.5,47800.0
1237,2015,Mini,Cooper,Used,Automatic,2.0,47499.5,84800.0
1238,2014,FULL,Loan,Used,Automatic,1.5,82499.5,28999.0
1239,2015,FULL,Loan,Used,Automatic,1.3,104999.5,21999.0
1240,2007,Perodua,Myvi,Used,Automatic,1.3,114999.5,12500.0
1241,2011,Perodua,Myvi,Used,Automatic,1.3,194999.5,14500.0
1242,2009,Proton,Saga,Used,Automatic,1.3,12499.5,7000.0
1243,2021,Honda,Civic,Used,Automatic,1.5,37499.5,92888.0
1244,2021,Honda,Accord,Used,Automatic,1.5,47499.5,119888.0
1245,2017,Honda,Accord,Used,Automatic,2.4,67499.5,62888.0
1246,2015,Honda,Odyssey,Used,Automatic,2.4,62499.5,71888.0
1247,2018,Perodua,Myvi,Used,Automatic,1.5,67499.5,37888.0
1248,2013,Volkswagen,Golf,Used,Automatic,2.0,134999.5,68000.0
1249,2008,Bmw,523I,Used,Automatic,2.5,224999.5,30000.0
1250,2015,Proton,Saga,Used,Automatic,1.3,92499.5,9555.0
1251,2017,Honda,Jazz,Used,Automatic,1.5,77499.5,46700.0
1252,2023,Toyota,Voxy,Recon,Automatic,2.0,12499.5,193700.0
1253,2017,Mercedes,Benz,Used,Automatic,2.0,92499.5,116800.0
1254,1999,Toyota,Corolla,Used,Automatic,1.6,500000.0,4888.0
1255,2005,/07,Toyota,Used,Automatic,2.4,114999.5,25800.0
1256,2016,Toyota,Hilux,Used,Automatic,2.8,87499.5,78770.0
1257,2019,Toyota,Innova,Used,Automatic,2.0,72499.5,80770.0
1258,2018,Honda,Accord,Used,Automatic,2.0,82499.5,71770.0
1259,2015,Toyota,Vios,Used,Automatic,1.5,77499.5,36770.0
1260,2022,Toyota,Vios,Used,Automatic,1.5,37499.5,63800.0
1261,1997,Toyota,Rav4,Used,Automatic,2.0,274999.5,9888.0
1262,2019,Toyota,Alphard,Recon,Automatic,2.5,42499.5,0.0
1263,2020,Perodua,Myvi,Used,Automatic,1.5,42499.5,0.0
1264,2019,Honda,Jazz,Used,Automatic,1.5,82499.5,64780.0
1265,2017,Bmw,330E,Used,Automatic,2.0,67499.5,53780.0
1266,2016,Toyota,Camry,Used,Automatic,2.0,72499.5,64780.0
1267,2020,Ford,Ranger,Used,Automatic,2.0,57499.5,83780.0
1268,2015,Honda,City,Used,Automatic,1.5,134999.5,31780.0
1269,2017,FULL,Loan,Used,Automatic,1.5,92499.5,82999.0
1270,2015,Mazda,3,Used,Automatic,2.0,104999.5,59999.0
1271,2021,Perodua,Myvi,Used,Automatic,1.5,52499.5,39800.0
1272,2009,Perodua,Myvi,Used,Automatic,1.3,114999.5,14888.0
1273,2017,Honda,Cr-V,Used,Automatic,2.0,92499.5,84999.0
1274,2019,Mazda,Cx-5,Used,Automatic,2.0,57499.5,89600.0
1275,2016,Mercedes-Benz,E250,Used,Automatic,2.0,77499.5,87800.0
1276,2020,Ford,Ranger,Used,Automatic,2.0,47499.5,87888.0
1277,2012,Mazda,3,Used,Automatic,2.0,104999.5,25888.0
1278,2016,Bmw,X5,Used,Automatic,3.0,62499.5,108888.0
1279,2017,Mercedes,Benz,Used,Automatic,2.0,87499.5,135888.0
1280,2020,Toyota,Alphard,Recon,Automatic,2.5,32499.5,191700.0
1281,2020,Toyota,Alphard,Recon,Automatic,2.5,32499.5,210700.0
1282,2022,Toyota,Alphard,Recon,Automatic,2.5,22499.5,229700.0
1283,2022,Toyota,Alphard,Recon,Automatic,2.5,17499.5,229700.0
1284,2025,CNY,Rebate,New,Automatic,1.5,2499.5,102300.0
1285,2024,NEW,Proton,New,Automatic,1.5,2499.5,135800.0
1286,2025,11K,Cash,New,Automatic,1.5,2499.5,115800.0
1287,2025,CNY,Cash,New,Automatic,1.5,2499.5,99800.0
1288,2016,Toyota,Vios,Used,Automatic,1.5,97499.5,43999.0
1289,2015,Toyota,Vios,Used,Automatic,1.5,97499.5,41999.0
1290,2017,Proton,Exora,Used,Automatic,1.6,154999.5,17800.0
1291,2014,Toyota,Vios,Used,Automatic,1.5,97499.5,32770.0
1292,2014,Honda,Jazz,Used,Automatic,1.5,87499.5,36770.0
1293,2019,Perodua,Myvi,Used,Automatic,1.5,57499.5,38770.0
1294,2014,Toyota,Vios,Used,Automatic,1.5,114999.5,33770.0
1295,2022,Mazda,3,Used,Automatic,2.0,27499.5,120800.0
1296,2016,Mercedes,Benz,Used,Automatic,1.6,87499.5,89800.0
1297,2020,Mercedes,Benz,Used,Automatic,2.0,37499.5,163800.0
1298,2017,Mercedes,Benz,Used,Automatic,2.0,77499.5,105800.0
1299,2019,Toyota,Yaris,Used,Automatic,1.5,62499.5,52800.0
1300,2019,Nissan,Almera,Used,Automatic,1.5,72499.5,28800.0
1301,2019,Toyota,Hilux,Used,Automatic,2.8,92499.5,97800.0
1302,2019,Perodua,Myvi,Used,Automatic,1.3,92499.5,32800.0
1303,2014,BMW,320I,Used,Automatic,2.0,154999.5,0.0
1304,2015,Mazda,3,Used,Automatic,1.6,124999.5,0.0
1305,2014,MERCEDES,Benz,Used,Automatic,2.0,134999.5,69700.0
1306,2015,ORI2015,Honda,Used,Automatic,2.0,77499.5,49888.0
1307,2019,ORI19,Perodua,Used,Automatic,1.5,72499.5,42888.0
1308,2012,Perodua,Alza,Used,Automatic,1.5,124999.5,17800.0
1309,2005,Hyundai,Accent,Used,Automatic,1.5,114999.5,7000.0
1310,2017,Toyota,Vellfire,Used,Automatic,2.5,67499.5,159900.0
1311,2016,ORI2016,Honda,Used,Automatic,1.5,77499.5,40888.0
1312,2017,17,Bmw,Used,Automatic,2.0,87499.5,54900.0
1313,2018,Bmw,740Le,Used,Automatic,2.0,82499.5,113900.0
1314,2020,Bmw,330E,Used,Automatic,2.0,87499.5,133900.0
1315,2018,Honda,City,Used,Automatic,1.5,92499.5,48000.0
1316,2002,Proton,Waja,Used,Automatic,1.6,144999.5,4500.0
1317,2023,Mercedes,Benz,Used,Automatic,2.0,32499.5,275000.0
1318,2001,LAST,Batch,Used,Automatic,1.6,224999.5,26800.0
1319,2019,Honda,Civic,Used,Automatic,1.8,77499.5,84800.0
1320,2018,Mitsubishi,Triton,Used,Automatic,2.4,72499.5,59800.0
1321,2019,JBL*(4.5B),2019,Recon,Automatic,2.5,72499.5,220000.0
1322,2018,Toyota,C-Hr,Used,Automatic,1.8,92499.5,89999.0
1323,2022,Honda,Odyssey,Recon,Automatic,2.4,17499.5,206000.0
1324,2011,ORI2011,Honda,Used,Automatic,1.3,97499.5,16888.0
1325,2016,Toyota,Camry,Used,Automatic,2.5,87499.5,63800.0
1326,2013,Honda,City,Used,Automatic,1.5,114999.5,28800.0
1327,2020,Land,Rover,Recon,Automatic,2.0,17499.5,355000.0
1328,2010,Honda,City,Used,Automatic,1.5,184999.5,17800.0
1329,2017,Mercedes,Benz,Used,Automatic,2.0,77499.5,108000.0
1330,2012,Honda,Accord,Used,Automatic,2.0,97499.5,27800.0
1331,2015,Mercedes,Benz,Used,Automatic,1.6,82499.5,69900.0
1332,2012,Nissan,Almera,Used,Automatic,1.5,124999.5,17800.0
1333,2016,Volkswagen,Passat,Used,Automatic,1.8,82499.5,35900.0
1334,2020,Honda,City,Used,Automatic,1.5,52499.5,62799.0
1335,2004,Mini,Cooper,Used,Automatic,1.6,154999.5,28800.0
1336,2014,Audi,A4,Used,Automatic,1.8,104999.5,37800.0
1337,2018,Kia,Optima,Used,Automatic,2.0,114999.5,82800.0
1338,2015,Bmw,218I,Used,Automatic,1.5,97499.5,49800.0
1339,2017,Mini,Cooper,Used,Automatic,2.0,77499.5,116800.0
1340,2012,Mercedes,Benz,Used,Automatic,1.8,134999.5,45800.0
1341,2022,Lexus,Rx300T,Recon,Automatic,2.0,22499.5,289800.0
1342,2020,(ambiance,Light),Recon,Automatic,1.3,32499.5,163000.0
1343,2015,Perodua,Myvi,Used,Automatic,1.5,87499.5,28000.0
1344,2014,Toyota,Vios,Used,Automatic,1.5,82499.5,34800.0
1345,2014,Honda,Jazz,Used,Automatic,1.5,82499.5,39980.0
1346,2007,Perodua,Myvi,Used,Automatic,1.3,17499.5,10500.0
1347,2014,BMW,320I,Used,Automatic,2.0,77499.5,44000.0
1348,2019,Mercedes,Benz,Used,Automatic,3.0,2499.5,238500.0
1349,2014,Honda,Cr-V,Used,Automatic,2.0,97499.5,36800.0
1350,2016,Honda,Jazz,Used,Automatic,1.5,77499.5,36800.0
1351,2023,Honda,City,Used,Automatic,1.5,37499.5,65800.0
1352,2022,Honda,Cr-V,Used,Automatic,2.0,67499.5,109800.0
1353,2018,Mazda,Cx-5,Used,Automatic,2.0,72499.5,83900.0
1354,2022,Mercedes,Benz,Used,Automatic,2.0,2499.5,241800.0
1355,2020,Toyota,Alphard,Recon,Automatic,2.5,22499.5,209000.0
1356,2012,Perodua,Myvi,Used,Automatic,1.5,97499.5,20990.0
1357,1995,Mercedes,Benz,Used,Automatic,3.2,224999.5,49888.0
1358,2019,Mercedes,Benz,Used,Automatic,2.0,72499.5,229800.0
1359,2016,Proton,Suprima,Used,Automatic,1.6,77499.5,20800.0
1360,2017,Honda,Civic,Used,Automatic,1.5,77499.5,75800.0
1361,2022,Mercedes,Benz,Used,Automatic,3.0,27499.5,363800.0
1362,2018,Mazda,Cx-5,Used,Automatic,2.0,82499.5,83800.0
1363,2016,Mercedes,Benz,Used,Automatic,2.0,52499.5,144800.0
1364,2019,Honda,Civic,Used,Automatic,1.5,82499.5,81000.0
1365,2012,Perodua,Myvi,Used,Automatic,1.3,92499.5,17800.0
1366,2016,Perodua,Axia,Used,Automatic,1.0,104999.5,22999.0
1367,2014,Perodua,Myvi,Used,Automatic,1.3,134999.5,15800.0
1368,2015,Mercedes,Benz,Used,Automatic,2.0,134999.5,69800.0
1369,2019,Porsche,Macan,Recon,Automatic,2.0,22499.5,263000.0
1370,2015,Porsche,911,Used,Automatic,3.8,17499.5,850888.0
1371,2023,Honda,Civic,Recon,Automatic,2.0,2499.5,277000.0
1372,2009,Ferrari,F430,Used,Automatic,4.3,22499.5,488888.0
1373,2015,Honda,City,Used,Automatic,1.5,97499.5,29990.0
1374,2020,Mercedes,Benz,Recon,Automatic,1.3,12499.5,212000.0
1375,2020,Mercedes,Benz,Recon,Automatic,1.3,12499.5,169000.0
1376,2008,Volkswagen,Beetle,Used,Automatic,1.6,144999.5,20800.0
1377,2010,Perodua,Alza,Used,Automatic,1.5,164999.5,17800.0
1378,2019,Toyota,Camry,Used,Automatic,2.0,52499.5,83999.0
1379,2017,2021,Porsche,Used,Automatic,3.0,37499.5,609800.0
1380,2016,Honda,City,Used,Automatic,1.5,72499.5,38800.0
1381,2006,Honda,Cr-V,Used,Automatic,2.0,194999.5,17800.0
1382,2018,Honda,Jazz,Used,Automatic,1.5,92499.5,59800.0
1383,2014,Bmw,320I,Used,Automatic,2.0,144999.5,38888.0
1384,2022,Proton,X70,Used,Automatic,1.8,62499.5,63800.0
1385,2018,Toyota,Alphard,Used,Automatic,2.5,87499.5,179800.0
1386,2021,Land,Rover,Recon,Automatic,2.0,7499.5,358000.0
1387,2016,Mitsubishi,Asx,Used,Automatic,2.0,72499.5,43999.0
1388,2019,Kia,Grand,Used,Automatic,2.2,62499.5,95999.0
1389,2014,/17,Isuzu,Used,Automatic,2.5,114999.5,54999.0
1390,2016,Honda,Hr-V,Used,Automatic,1.8,104999.5,49800.0
1391,2021,Mazda,3,Used,Automatic,2.0,62499.5,119800.0
1392,2017,Mazda,3,Used,Automatic,2.0,124999.5,60800.0
1393,2016,Honda,Hr-V,Used,Automatic,1.8,77499.5,39900.0
1394,2019,Perodua,Bezza,Used,Automatic,1.3,144999.5,33000.0
1395,2022,Honda,Hr-V,Used,Automatic,1.5,22499.5,90800.0
1396,2021,Honda,Hr-V,Used,Automatic,1.8,52499.5,69900.0
1397,2016,BMW,X5,Used,Automatic,3.0,92499.5,93800.0
1398,2015,Toyota,Camry,Used,Automatic,2.0,134999.5,67800.0
1399,2014,Honda,Civic,Used,Automatic,2.0,104999.5,31800.0
1400,2021,Honda,Civic,Used,Automatic,1.8,62499.5,83800.0
1401,2019,Honda,Accord,Used,Automatic,2.0,62499.5,82800.0
1402,2016,Honda,Hr-V,Used,Automatic,1.8,92499.5,49800.0
1403,2020,R,/2020/,Used,Automatic,1.3,47499.5,36800.0
1404,2022,R,/2022/,Used,Automatic,1.3,57499.5,38800.0
1405,2015,R,/2015/,Used,Automatic,1.5,87499.5,29800.0
1406,2014,Toyota,Vellfire,Used,Automatic,3.5,87499.5,78800.0
1407,2021,R,/2021/,Used,Automatic,1.5,67499.5,59800.0
1408,2013,R,/2013/,Used,Automatic,2.0,77499.5,35800.0
1409,2015,BMW,320I,Used,Automatic,2.0,92499.5,49800.0
1410,2017,Nissan,X-Trail,Used,Automatic,2.0,77499.5,39900.0
1411,2025,Proton,X50,New,Automatic,1.5,2499.5,105000.0
1412,2024,NEW,Proton,New,Automatic,1.3,2499.5,32000.0
1413,2024,Proton,Saga,New,Automatic,1.3,2499.5,32800.0
1414,2018,R,/2018/,Used,Automatic,2.0,104999.5,76800.0
1415,2021,R,/2021/,Used,Automatic,1.0,72499.5,30800.0
1416,2022,R,/2022/,Used,Automatic,1.8,67499.5,83800.0
1417,2020,R,/2020/,Used,Automatic,1.5,47499.5,56800.0
1418,2016,R,/2016/,Used,Automatic,1.5,92499.5,36800.0
1419,2020,R,/2020/,Used,Automatic,1.8,82499.5,65800.0
1420,2014,Nissan,Navara,Used,Automatic,2.5,224999.5,36788.0
1421,2019,FULL,Loan,Used,Automatic,1.0,82499.5,22999.0
1422,2023,FULL,Loan,Used,Automatic,1.5,32499.5,119999.0
1423,2017,FU/LOAN,2017,Used,Automatic,1.5,124999.5,46999.0
1424,2013,Perodua,Viva,Used,Automatic,1.0,77499.5,10900.0
1425,2022,Nissan,Almera,Used,Automatic,1.0,22499.5,55888.0
1426,2020,Isuzu,D-Max,Used,Automatic,1.9,52499.5,69888.0
1427,2012,Toyota,Vios,Used,Automatic,1.5,114999.5,22888.0
1428,2022,Proton,X50,Used,Automatic,1.5,52499.5,69888.0
1429,2018,Bmw,X1,Used,Automatic,2.0,57499.5,58888.0
1430,2017,Nissan,Serena,Used,Automatic,2.0,82499.5,60780.0
1431,2011,Perodua,Alza,Used,Automatic,1.5,7499.5,22780.0
1432,2023,New,Car,Recon,Automatic,2.4,2499.5,458000.0
1433,2018,Toyota,Vellfire,Used,Automatic,2.5,114999.5,173000.0
1434,2021,Toyota,Hilux,Used,Automatic,2.8,97499.5,108800.0
1435,2012,Naza,Forte,Used,Automatic,1.6,114999.5,13900.0
1436,2020,Toyota,Yaris,Used,Automatic,1.5,87499.5,57800.0
1437,2017,Perodua,Axia,Used,Automatic,1.0,87499.5,17800.0
1438,2010,Volkswagen,Golf,Used,Automatic,2.0,104999.5,46900.0
1439,2014,Honda,Cr-Z,Used,Automatic,1.5,114999.5,33700.0
1440,2014,Honda,Cr-V,Used,Automatic,2.0,87499.5,41780.0
1441,2012,Bmw,X1,Used,Automatic,2.0,124999.5,19800.0
1442,2012,Toyota,Innova,Used,Automatic,2.0,104999.5,29700.0
1443,2013,Volkswagen,Passat,Used,Automatic,1.8,114999.5,13500.0
1444,1997,Honda,Cr-V,Used,Automatic,2.0,184999.5,7900.0
1445,2021,JBL,Toyota,Recon,Automatic,2.5,37499.5,239000.0
1446,2018,/2021,Porsche,Recon,Automatic,2.0,42499.5,315000.0
1447,2018,Honda,Civic,Used,Automatic,1.8,92499.5,62770.0
1448,2021,Honda,Hr-V,Used,Automatic,1.8,57499.5,83770.0
1449,2019,Honda,Jazz,Used,Automatic,1.5,57499.5,57770.0
1450,2016,Honda,Civic,Used,Automatic,1.5,87499.5,70770.0
1451,2019,Honda,Br-V,Used,Automatic,1.5,67499.5,43900.0
1452,2019,Volvo,S90,Used,Automatic,2.0,87499.5,109800.0
1453,2022,Proton,Persona,Used,Automatic,1.6,57499.5,33800.0
1454,2016,Toyota,Sienta,Used,Automatic,1.5,87499.5,40800.0
1455,2018,Honda,Jazz,Used,Automatic,1.5,97499.5,48800.0
1456,2015,Mercedes,Benz,Used,Automatic,2.0,144999.5,75800.0
1457,2016,Honda,Accord,Used,Automatic,2.4,97499.5,65800.0
1458,2006,Perodua,Myvi,Used,Automatic,1.3,324999.5,12000.0
1459,2020,Perodua,Myvi,Used,Automatic,1.5,32499.5,0.0
1460,2017,Perodua,Myvi,Used,Automatic,1.5,134999.5,0.0
1461,2013,Perodua,Myvi,Used,Automatic,1.5,124999.5,0.0
1462,2019,Honda,Accord,Used,Automatic,2.0,47499.5,79780.0
1463,2016,Perodua,Alza,Used,Automatic,1.5,134999.5,33780.0
1464,2019,Mazda,Cx-5,Used,Automatic,2.0,52499.5,86780.0
1465,2017,Toyota,Hilux,Used,Automatic,2.8,114999.5,75780.0
1466,2018,Volkswagen,Tiguan,Used,Automatic,1.4,77499.5,68999.0
1467,2019,Volkswagen,Golf,Used,Automatic,1.4,67499.5,102999.0
1468,2015,Blacklist,Loan,Used,Automatic,1.3,87499.5,13800.0
1469,2013,Blacklist,Loan,Used,Automatic,1.3,92499.5,14800.0
1470,2012,Blacklist,Loan,Used,Automatic,2.0,97499.5,17800.0
1471,2013,Blacklist,Loan,Used,Automatic,1.5,97499.5,24800.0
1472,2017,Blacklist,Loan,Used,Automatic,1.6,62499.5,18800.0
1473,2021,Honda,Civic,Used,Automatic,1.5,62499.5,0.0
1474,2020,Honda,City,Used,Automatic,1.5,77499.5,0.0
1475,2014,Blacklist,Loan,Used,Automatic,1.3,87499.5,7800.0
1476,2018,Blacklist,Loan,Used,Automatic,1.3,77499.5,15800.0
1477,2021,/2023,Mercedes,Recon,Automatic,2.0,32499.5,0.0
1478,2007,Perodua,Myvi,Used,Automatic,1.3,72499.5,11999.0
1479,2015,Honda,Civic,Used,Automatic,1.8,97499.5,44999.0
1480,2016,Perodua,Alza,Used,Automatic,1.5,114999.5,36999.0
1481,2017,Perodua,Myvi,Used,Automatic,1.3,72499.5,36999.0
1482,2015,Audi,Q5,Used,Automatic,2.0,82499.5,51888.0
1483,2015,Toyota,Vios,Used,Automatic,1.5,124999.5,34888.0
1484,2018,Honda,Accord,Used,Automatic,2.4,87499.5,77600.0
1485,2014,Mercedes,Benz,Used,Automatic,1.6,77499.5,65888.0
1486,2024,CNY,Crazy,New,Automatic,1.5,2499.5,114800.0
1487,2025,CNY,Cash,New,Automatic,1.5,2499.5,89300.0
1488,2025,,Crazy,New,Automatic,1.5,2499.5,74800.0
1489,2025,CRAZY,Cny,New,Automatic,1.5,2499.5,102300.0
1490,2021,Toyota,Corolla,Used,Automatic,1.8,12499.5,95770.0
1491,2021,Perodua,Myvi,Used,Automatic,1.5,62499.5,42770.0
1492,2021,Honda,City,Used,Automatic,1.5,47499.5,63770.0
1493,2019,Bmw,330E,Used,Automatic,2.0,57499.5,86800.0
1494,2021,Perodua,Axia,Used,Automatic,1.0,37499.5,29800.0
1495,2019,Honda,Civic,Used,Automatic,1.8,57499.5,74800.0
1496,2018,Honda,Civic,Used,Automatic,1.5,67499.5,74800.0
1497,2016,Bmw,320I,Used,Automatic,2.0,87499.5,76800.0
1498,2020,Bmw,530E,Used,Automatic,2.0,77499.5,129800.0
1499,2023,Honda,City,Used,Automatic,1.5,17499.5,65770.0
1500,2018,Volkswagen,Passat,Used,Automatic,1.8,72499.5,63800.0
1501,2016,Perodua,Axia,Used,Automatic,1.0,104999.5,21800.0
1502,2022,Nissan,Serena,Used,Automatic,2.0,17499.5,120000.0
1503,2022,Mazda,Cx-5,Used,Automatic,2.5,57499.5,122999.0
1504,2022,Mazda,Cx-5,Used,Automatic,2.0,52499.5,116999.0
1505,2017,Bmw,X1,Used,Automatic,2.0,92499.5,64800.0
1506,2019,Perodua,Myvi,Used,Automatic,1.5,82499.5,36800.0
1507,2016,BMW,X1,Used,Automatic,2.0,114999.5,58700.0
1508,2015,MERCEDES,Benz,Used,Automatic,2.0,92499.5,83700.0
1509,2013,Proton,Preve,Used,Automatic,1.6,104999.5,14700.0
1510,2014,TOYOTA,Camry,Used,Automatic,2.5,104999.5,47700.0
1511,2019,PERODUA,Bezza,Used,Automatic,1.3,72499.5,28700.0
1512,2015,REG,2020,Used,Automatic,2.5,97499.5,129999.0
1513,2009,Toyota,Landcruiser,Used,Automatic,4.5,77499.5,159900.0
1514,2014,Toyota,Camry,Used,Automatic,2.0,92499.5,49900.0
1515,2019,Mercedes,Benz,Used,Automatic,2.0,92499.5,169900.0
1516,2017,17,Mercedes,Used,Automatic,2.0,82499.5,98900.0
1517,2016,Honda,Accord,Used,Automatic,2.0,104999.5,58800.0
1518,2020,Toyota,C-Hr,Used,Automatic,1.8,62499.5,88800.0
1519,2012,Toyota,Hilux,Used,Automatic,2.5,174999.5,47999.0
1520,2019,Mercedes,Benz,Used,Automatic,2.0,124999.5,154800.0
1521,2019,Mitsubishi,Triton,Used,Automatic,2.4,92499.5,69800.0
1522,2024,Jaecoo,J7,New,Automatic,1.6,2499.5,138250.0
1523,2021,Value,For,Recon,Automatic,2.0,27499.5,152000.0
1524,2014,Mercedes,Benz,Used,Automatic,2.0,92499.5,69800.0
1525,2020,Toyota,Hilux,Used,Automatic,2.4,82499.5,96999.0
1526,2015,Toyota,Corolla,Used,Automatic,1.8,42499.5,43000.0
1527,2014,Perodua,Alza,Used,Automatic,1.5,97499.5,33800.0
1528,2019,Perodua,Myvi,Used,Automatic,1.5,57499.5,41800.0
1529,2015,Bmw,320I,Used,Automatic,2.0,87499.5,59800.0
1530,2011,Toyota,Vios,Used,Automatic,1.5,124999.5,28800.0
1531,2015,Toyota,Vios,Used,Automatic,1.5,77499.5,39800.0
1532,2022,Lexus,Nx,Recon,Automatic,2.5,12499.5,279000.0
1533,2019,ORI19,Mazda,Used,Automatic,1.5,47499.5,49999.0
1534,2020,Toyota,Alphard,Recon,Automatic,2.5,27499.5,189000.0
1535,2020,Toyota,Harrier,Recon,Automatic,2.0,57499.5,150000.0
1536,2020,Toyota,Corolla,Recon,Automatic,1.2,7499.5,128000.0
1537,2022,Nissan,Fairlady,Recon,Automatic,3.0,2499.5,354000.0
1538,2020,43k,Km,Used,Automatic,2.0,42499.5,219999.0
1539,2017,68k,Km,Used,Automatic,2.0,67499.5,64999.0
1540,2017,Honda,Civic,Used,Automatic,1.5,72499.5,83799.0
1541,2018,Honda,City,Used,Automatic,1.5,62499.5,56799.0
1542,2016,Toyota,Vellfire,Used,Automatic,2.5,67499.5,155555.0
1543,2016,FULL,Loan,Used,Automatic,1.5,114999.5,39999.0
1544,2020,Toyota,Alphard,Recon,Automatic,2.5,32499.5,203800.0
1545,2013,Kia,Picanto,Used,Automatic,1.2,82499.5,14800.0
1546,2011,Mercedes,Benz,Used,Automatic,1.8,114999.5,43800.0
1547,2019,Mercedes,Benz,Used,Automatic,2.0,57499.5,169800.0
1548,2016,MazdaCX-5,2.0,Used,Automatic,2.0,104999.5,49800.0
1549,2014,Mercedes,Benz,Used,Automatic,2.0,114999.5,72800.0
1550,2017,Mercedes,Benz,Used,Automatic,2.0,2499.5,96600.0
1551,2020,Mercedes,Benz,Recon,Automatic,2.0,32499.5,150000.0
