,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
420,2020,Toyota,Camry,Used,Automatic,2494,87499.5,138800
421,2018,Honda,Civic1.5,Used,Automatic,1498,62499.5,85600
422,2017,Perodua,Axia,Used,Automatic,998,72499.5,25800
423,2013,ENKEI,Rim,Used,Automatic,1597,134999.5,10555
424,2011,RARE,Sunroof,Used,Automatic,2362,104999.5,67999
425,2012,MiL103k,Promo,Used,Automatic,1995,104999.5,25999
426,2021,Toyota,Alphard,Recon,Automatic,2493,37499.5,225000
427,2014,Toyota,Vios,Used,Automatic,1497,114999.5,0
428,2019,Toyota,Vios,Used,Automatic,1496,82499.5,0
429,2022,Toyota,Harrier,Recon,Automatic,1986,12499.5,0
430,2019,Perodua,Aruz,Used,Automatic,1496,17499.5,0
431,2022,Toyota,Alphard,Recon,Automatic,2493,7499.5,0
432,2020,Mercedes,Benz,Recon,Automatic,1331,37499.5,168000
433,2021,Toyota,Alphard,Recon,Automatic,2493,32499.5,234000
434,2008,Honda,Cr-V,Used,Automatic,1997,134999.5,19999
435,2017,3yr,Warranty,Used,Automatic,1998,104999.5,71999
436,2017,3yr,Warrnty,Used,Automatic,1498,82499.5,79999
437,2023,Volkswagen,Golf,Used,Automatic,1395,32499.5,128800
438,2020,Proton,X70,Used,Automatic,1799,62499.5,68800
439,2019,Toyota,Vellfire,Recon,Automatic,2493,67499.5,206000
440,2019,UNREG,2019,Recon,Automatic,2993,22499.5,352999
441,2014,2018,Toyota,Used,Automatic,1797,92499.5,67999
442,2020,F/service,Isuzu,Used,Automatic,1898,67499.5,72999
443,2020,UNREG,2020,Recon,Automatic,1984,42499.5,192999
444,2016,5/warrantyToyota,Vellfire,Used,Automatic,2493,67499.5,169999
445,2019,Mazda,Cx-5,Used,Automatic,1998,114999.5,82800
446,2023,Ford,Ranger,Used,Automatic,1996,12499.5,139800
447,2018,Mercedes,Benz,Used,Automatic,1991,67499.5,155800
448,2014,Toyota,Harrier,Used,Automatic,1986,114999.5,75800
449,2020,Mercedes,Benz,Recon,Automatic,1949,47499.5,199000
450,2019,Proton,X70,Used,Automatic,1799,42499.5,54800
451,2020,Mercedes,Benz,Recon,Automatic,1949,32499.5,208000
452,2021,Porsche,Taycan,Recon,Automatic,10,12499.5,348000
453,2002,Toyota,Corolla,Used,Automatic,1794,92499.5,12800
454,2020,Mercedes,Benz,Recon,Automatic,1991,57499.5,205000
455,2017,Mercedes,Benz,Used,Automatic,1991,72499.5,78800
456,2019,Honda,City,Used,Automatic,1497,62499.5,47800
457,2018,Nissan,X-Trail,Used,Automatic,1997,72499.5,50800
458,2013,Volkswagen,Golf,Used,Automatic,1395,92499.5,39800
459,2018,Mercedes,Benz,Used,Automatic,1991,52499.5,146999
460,2015,Toyota,Camry,Used,Automatic,1998,87499.5,41913
461,2017,Toyota,Vios,Used,Automatic,1496,82499.5,37913
462,2021,Mercedes,Benz,Recon,Automatic,1991,17499.5,213000
463,2020,Perodua,Myvi,Used,Automatic,1329,52499.5,32913
464,2021,Toyota,Alphard,Recon,Automatic,2493,42499.5,209000
465,2018,Perodua,Myvi,Used,Automatic,1496,72499.5,33913
466,2016,Perodua,Myvi,Used,Automatic,1495,97499.5,30800
467,2019,MAZDA,3,Used,Automatic,1998,104999.5,68800
468,2018,Honda,Jazz,Used,Automatic,1497,97499.5,61800
469,2020,Honda,Civic,Used,Automatic,1498,62499.5,90800
470,2009,/10,Honda,Used,Automatic,1997,114999.5,21999
471,2019,Honda,Hr-V,Used,Automatic,1799,62499.5,69999
472,2015,Honda,Hr-V,Used,Automatic,1799,87499.5,43999
473,2019,Toyota,Hilux,Used,Automatic,2393,72499.5,97999
474,2015,Mercedes,Benz,Used,Automatic,1991,92499.5,83800
475,2020,Mini,Cooper,Recon,Automatic,1998,27499.5,143000
476,2019,Proton,X70,Used,Automatic,1799,52499.5,53999
477,2021,Mini,Cooper,Recon,Automatic,1498,12499.5,165000
478,2023,Toyota,Alphard,Recon,Automatic,2493,12499.5,350000
479,2017,Perodua,Myvi,Used,Automatic,1495,104999.5,31000
480,2015,Nissan,X-Trail,Used,Automatic,1998,154999.5,35000
481,2008,Toyota,Corolla,Used,Automatic,1794,154999.5,20000
482,2016,Proton,Persona,Used,Automatic,1597,134999.5,22000
483,2012,Toyota,Vios,Used,Automatic,1497,92499.5,28800
484,2020,Mini,Cooper,Recon,Automatic,1998,42499.5,178000
485,2019,Mini,Clubman,Recon,Automatic,1998,52499.5,195000
486,2020,Mini,Cooper,Recon,Automatic,1998,42499.5,178000
487,2020,[19K/KM,Panroof,Recon,Automatic,1331,17499.5,216000
488,2020,Bmw,X5,Used,Automatic,2998,67499.5,235800
489,2015,Mini,Cooper,Used,Automatic,1499,97499.5,67800
490,2019,Bmw,330I,Used,Automatic,1998,2499.5,149800
491,2016,Toyota,Vellfire,Used,Automatic,3456,2499.5,149800
492,2022,Mazda,Cx-5,Used,Automatic,1998,47499.5,135800
493,2019,Ford,Ranger,Used,Automatic,1996,104999.5,69800
494,2022,Mini,Cooper,Recon,Automatic,1998,12499.5,162000
495,2019,Mercedes,Benz,Recon,Automatic,1332,22499.5,148000
496,2023,Toyota,Landcruiser,Recon,Automatic,3345,12499.5,489000
497,2019,Porsche,Macan,Recon,Automatic,2995,42499.5,259000
498,2019,Mercedes,Benz,Recon,Automatic,1991,62499.5,172000
499,2019,Porsche,Macan,Recon,Automatic,1984,82499.5,259000
500,2019,Mercedes,Benz,Recon,Automatic,1991,37499.5,205000
501,2019,Mini,Countryman,Recon,Automatic,1498,52499.5,136000
502,2023,GRED,5A*2023,Recon,Automatic,1987,2499.5,223000
503,2013,Toyota,Hilux,Used,Automatic,2982,114999.5,45800
504,2020,Subaru,Xv,Used,Automatic,1995,77499.5,70000
505,2019,Toyota,Alphard,Recon,Automatic,2499,52499.5,223000
506,2022,Suzuki,Swift,Recon,Automatic,1373,32499.5,118000
507,2020,Mercedes,Benz,Recon,Automatic,1332,17499.5,164000
508,2023,Toyota,Vellfire,Recon,Automatic,2393,2499.5,468000
509,2011,Toyota,Vellfire,Used,Automatic,3456,194999.5,63888
510,2017,Perodua,Myvi,Used,Automatic,1495,104999.5,31888
511,2014,Nissan,Almera,Used,Automatic,1498,164999.5,18888
512,2013,Toyota,Vellfire,Used,Automatic,2362,92499.5,84888
513,2014,Toyota,Wish,Used,Automatic,1797,92499.5,67999
514,2019,Perodua,Axia,Used,Automatic,998,52499.5,30800
515,2007,Toyota,Camry,Used,Automatic,1998,154999.5,19800
516,2020,Perodua,Myvi,Used,Automatic,1496,52499.5,42800
517,2009,Perodua,Myvi,Used,Automatic,1298,114999.5,9800
518,2021,Mazda,Cx-5,Used,Automatic,1998,97499.5,108800
519,2017,Nissan,Almera,Used,Automatic,1498,72499.5,25800
520,2011,KEYLESS,Pearlwhite,Used,Automatic,2362,114999.5,35999
521,2014,SUNROoF,Lowmil,Used,Automatic,1598,97499.5,17555
522,2013,ELiTE,1,Used,Automatic,989,124999.5,12666
523,2006,PROMO,Fuelsave,Used,Automatic,989,134999.5,9333
524,2005,Smart,Fortwo,Used,Automatic,698,72499.5,34999
525,2021,Mercedes,Benz,Recon,Automatic,1991,7499.5,0
526,2014,Toyota,Camry,Used,Automatic,1998,87499.5,0
527,2017,Honda,Civic,Used,Automatic,1799,92499.5,0
528,2016,Proton,Saga,Used,Automatic,1332,82499.5,0
529,2018,Honda,City,Used,Automatic,1497,72499.5,47800
530,2008,Chevrolet,Captiva,Used,Automatic,1991,174999.5,12980
531,2013,Perodua,Alza,Used,Automatic,1495,224999.5,25980
532,2023,Toyota,Landcruiser,Recon,Automatic,3444,12499.5,468000
533,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,368000
534,2013,LOAN,Kedai,Used,Automatic,1495,104999.5,28800
535,2017,Honda,Civic,Used,Automatic,1498,104999.5,86800
536,2015,Honda,Cr-V,Used,Automatic,1997,82499.5,51800
537,2016,Ford,Ranger,Used,Automatic,2198,124999.5,54800
538,2016,Mazda,6,Used,Automatic,2488,82499.5,72800
539,2017,Subaru,Xv,Used,Automatic,1995,87499.5,56850
540,2021,Mercedes,Benz,Recon,Automatic,1991,42499.5,237000
541,2020,Proton,Persona,Used,Automatic,1597,62499.5,31800
542,2016,Mazda,Cx-3,Used,Automatic,1998,72499.5,45800
543,2013,Toyota,Vellfire,Used,Automatic,2362,72499.5,80800
544,2017,17,Hyundai,Used,Automatic,2497,72499.5,76800
545,2019,Mercedes,Benz,Recon,Automatic,1991,37499.5,209000
546,2020,Toyota,Alphard,Recon,Automatic,2493,17499.5,239000
547,2021,Mercedes,Benz,Recon,Automatic,1991,7499.5,297999
548,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,342800
549,2017,Mazda,3,Used,Automatic,1998,82499.5,59999
550,2016,Mercedes,Benz,Used,Automatic,1991,67499.5,100999
551,2022,LandRover,Range,Recon,Automatic,2997,17499.5,999999
552,2016,Mercedes,Benz,Used,Automatic,3498,92499.5,97999
553,2022,UNREG,2022,Recon,Automatic,2496,2499.5,419999
554,2020,Mercedes,Benz,Recon,Automatic,1991,77499.5,216000
555,2016,Honda,Odyssey,Used,Automatic,2356,77499.5,102999
556,2017,Nissan,Grand,Used,Automatic,1798,72499.5,39999
557,2020,Mercedes,Benz,Recon,Automatic,1991,52499.5,223000
558,2018,Mazda,3,Used,Automatic,1998,82499.5,75800
559,2020,Mercedes,Benz,Used,Automatic,1991,32499.5,169800
560,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,356000
561,2020,Toyota,Yaris,Used,Automatic,1496,77499.5,59800
562,2020,Mercedes,Benz,Recon,Automatic,1496,12499.5,214000
563,2020,Toyota,Avanza,Used,Automatic,1496,114999.5,56800
564,2019,Honda,City,Used,Automatic,1497,67499.5,56800
565,2020,Toyota,Alphard,Recon,Automatic,2493,32499.5,189000
566,2021,Toyota,Innova,Used,Automatic,1998,47499.5,99800
567,2018,Toyota,Innova,Used,Automatic,1998,72499.5,77800
568,2014,Mazda,Cx-5,Used,Automatic,2488,97499.5,34800
569,2016,Mini,Cooper,Used,Automatic,1998,62499.5,87800
570,2013,Nissan,Almera,Used,Automatic,1498,92499.5,22800
571,2021,Mazda,Cx-5,Used,Automatic,2488,87499.5,115800
572,2020,Ford,Ranger,Used,Automatic,2198,67499.5,72800
573,2011,Naza,Forte,Used,Automatic,1591,72499.5,12800
574,2005,Toyota,Alphard,Used,Automatic,2362,274999.5,52000
575,2004,Nissan,X-Trail,Used,Automatic,1998,124999.5,18800
576,2001,Proton,Perdana,Used,Automatic,1999,274999.5,2999
577,2018,R,/2018/,Used,Automatic,1497,82499.5,49800
578,2020,Mercedes,Benz,Recon,Automatic,1496,12499.5,295000
579,2020,Toyota,Landcruiser,Recon,Automatic,2693,37499.5,232000
580,2021,Toyota,Harrier,Recon,Automatic,1986,22499.5,168000
581,2015,Perodua,Alza,Used,Automatic,1495,82499.5,34800
582,2006,Honda,City,Used,Automatic,1496,114999.5,15800
583,2022,Perodua,Bezza,Used,Automatic,1329,67499.5,38900
584,2019,Audi,A7,Recon,Automatic,2995,82499.5,288000
585,2019,20,Toyota,Recon,Automatic,2493,37499.5,165000
586,2019,Honda,Cr-V,Used,Automatic,1997,87499.5,83800
587,2019,Nissan,Serena,Used,Automatic,1997,82499.5,79800
588,2018,Mitsubishi,Outlander,Used,Automatic,1998,82499.5,68800
589,2018,Bmw,F30,Used,Automatic,1499,87499.5,69800
590,2011,Perodua,Myvi,Used,Automatic,1298,144999.5,19800
591,2009,Toyota,Estima,Used,Automatic,2362,114999.5,51500
592,2019,Porsche,Cayenne,Recon,Automatic,2995,77499.5,418000
593,2006,Toyota,Vios,Used,Automatic,1497,164999.5,15800
594,2020,Mercedes,Benz,Recon,Automatic,1991,37499.5,318000
595,2015,Proton,Saga,Used,Automatic,1332,87499.5,14800
596,2020,Toyota,Hilux,Used,Automatic,2755,22499.5,106800
597,2017,Perodua,,Used,Automatic,998,82499.5,19688
598,2022,Honda,City,Used,Automatic,1498,37499.5,76800
599,2018,Honda,Cr-V,Used,Automatic,1498,97499.5,89800
600,2019,Nissan,X-Trail,Used,Automatic,1997,92499.5,66800
601,2011,Perodua,Viva,Used,Automatic,989,124999.5,8888
602,2020,Mercedes,Benz,Recon,Automatic,1991,7499.5,179000
603,2023,Bmw,530E,Used,Automatic,1998,57499.5,208900
604,2011,Perodua,Myvi,Used,Automatic,1298,97499.5,0
605,2020,Honda,Civic,Used,Automatic,1498,92499.5,0
606,2021,Toyota,Harrier,Recon,Automatic,1986,22499.5,0
607,2010,Nissan,Grand,Used,Automatic,1598,144999.5,15800
608,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,379700
609,2021,Toyota,Vellfire,Recon,Automatic,3456,37499.5,210700
610,2015,Toyota,Alphard,Used,Automatic,2493,92499.5,155800
611,2015,Honda,Civic,Used,Automatic,1997,124999.5,42888
612,2023,Porsche,Taycan,Recon,Automatic,1,2499.5,358000
613,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,362000
614,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,216000
615,2023,Lexus,Rx350,Recon,Automatic,2393,2499.5,399000
616,2019,Bmw,523I,Recon,Automatic,1998,32499.5,176000
617,2014,LOAN,Kedai,Used,Automatic,1298,104999.5,26900
618,2011,Toyota,Vios,Used,Automatic,1497,104999.5,28800
619,2013,LOAN,Kedai2013,Used,Automatic,1597,104999.5,19800
620,2012,LOAN,Kedai,Used,Automatic,1997,104999.5,16900
621,2023,Lexus,Rx350,Recon,Automatic,2393,7499.5,398000
622,2019,Bmw,523I,Recon,Automatic,1998,32499.5,199000
623,2019,Honda,Odyssey,Recon,Automatic,2356,47499.5,125000
624,2022,Toyota,Noah,Recon,Automatic,1986,77499.5,125000
625,2019,Mercedes,Benz,Recon,Automatic,1332,87499.5,159000
626,2022,Lexus,Rx300,Recon,Automatic,1998,12499.5,293000
627,2019,Perodua,Myvi,Used,Automatic,1496,92499.5,41800
628,2014,Volkswagen,Jetta,Used,Automatic,1390,92499.5,21800
629,2017,Kia,Sportage,Used,Automatic,1999,72499.5,45800
630,2016,16,Nissan,Used,Automatic,1997,72499.5,45800
631,2017,Mercedes,Benz,Used,Automatic,1991,67499.5,136850
632,2019,Ford,Mustang,Used,Automatic,2261,37499.5,205800
633,2020,Bmw,X4,Used,Automatic,1998,47499.5,209000
634,2019,Toyota,Mark,Recon,Automatic,2499,52499.5,143000
635,2020,Sunroof,2020,Recon,Automatic,1991,17499.5,268000
636,2017,Perodua,Bezza,Used,Automatic,1329,87499.5,26850
637,2017,Mazda,Cx-5,Used,Automatic,1998,124999.5,58850
638,2016,Proton,Preve,Used,Automatic,1561,97499.5,19850
639,2021,Toyota,Vellfire,Recon,Automatic,2494,37499.5,222000
640,2020,Mercedes,Benz,Recon,Automatic,1991,7499.5,179000
641,2023,Bmw,530E,Used,Automatic,1998,57499.5,208900
642,2011,Perodua,Myvi,Used,Automatic,1298,97499.5,0
643,2020,Honda,Civic,Used,Automatic,1498,92499.5,0
644,2021,Toyota,Harrier,Recon,Automatic,1986,22499.5,0
645,2010,Nissan,Grand,Used,Automatic,1598,144999.5,15800
646,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,379700
647,2021,Toyota,Vellfire,Recon,Automatic,3456,37499.5,210700
648,2015,Toyota,Alphard,Used,Automatic,2493,92499.5,155800
649,2015,Honda,Civic,Used,Automatic,1997,124999.5,42888
650,2023,Porsche,Taycan,Recon,Automatic,1,2499.5,358000
651,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,362000
652,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,216000
653,2023,Lexus,Rx350,Recon,Automatic,2393,2499.5,399000
654,2019,Bmw,523I,Recon,Automatic,1998,32499.5,176000
655,2014,LOAN,Kedai,Used,Automatic,1298,104999.5,26900
656,2011,Toyota,Vios,Used,Automatic,1497,104999.5,28800
657,2013,LOAN,Kedai2013,Used,Automatic,1597,104999.5,19800
658,2012,LOAN,Kedai,Used,Automatic,1997,104999.5,16900
659,2023,Lexus,Rx350,Recon,Automatic,2393,7499.5,398000
660,2019,Bmw,523I,Recon,Automatic,1998,32499.5,199000
661,2019,Honda,Odyssey,Recon,Automatic,2356,47499.5,125000
662,2022,Toyota,Noah,Recon,Automatic,1986,77499.5,125000
663,2019,Mercedes,Benz,Recon,Automatic,1332,87499.5,159000
664,2022,Lexus,Rx300,Recon,Automatic,1998,12499.5,293000
665,2019,Perodua,Myvi,Used,Automatic,1496,92499.5,41800
666,2014,Volkswagen,Jetta,Used,Automatic,1390,92499.5,21800
667,2017,Kia,Sportage,Used,Automatic,1999,72499.5,45800
668,2016,16,Nissan,Used,Automatic,1997,72499.5,45800
669,2017,Mercedes,Benz,Used,Automatic,1991,67499.5,136850
670,2019,Ford,Mustang,Used,Automatic,2261,37499.5,205800
671,2020,Bmw,X4,Used,Automatic,1998,47499.5,209000
672,2019,Toyota,Mark,Recon,Automatic,2499,52499.5,143000
673,2020,Sunroof,2020,Recon,Automatic,1991,17499.5,268000
674,2017,Perodua,Bezza,Used,Automatic,1329,87499.5,26850
675,2017,Mazda,Cx-5,Used,Automatic,1998,124999.5,58850
676,2016,Proton,Preve,Used,Automatic,1561,97499.5,19850
677,2021,Toyota,Vellfire,Recon,Automatic,2494,37499.5,222000
678,2018,Toyota,Harrier,Used,Automatic,1998,72499.5,128888
679,2019,Hyundai,Tucson,Used,Automatic,1999,82499.5,53980
680,2023,Toyota,Vellfire,Recon,Automatic,2393,17499.5,438000
681,2015,Honda,Hr-V,Used,Automatic,1799,97499.5,48999
682,2010,Toyota,Estima,Used,Automatic,2362,92499.5,55999
683,2019,MazdaCX-5,Turbo,Used,Automatic,2488,87499.5,96999
684,2017,Honda,Civic,Used,Automatic,1498,82499.5,78999
685,2016,Honda,City,Used,Automatic,1497,114999.5,36999
686,2022,Mercedes,Benz,Used,Automatic,1991,104999.5,318000
687,2020,Toyota,Alphard,Recon,Automatic,2493,37499.5,195000
688,2021,Honda,Jazz,Used,Automatic,1497,52499.5,71800
689,2023,Perodua,Alza,Used,Automatic,1495,17499.5,64800
690,2016,Bmw,320I,Used,Automatic,1998,124999.5,79800
691,2016,Bmw,320I,Used,Automatic,1998,104999.5,75800
692,2017,Perodua,Axia,Used,Automatic,998,32499.5,23800
693,2023,Toyota,Vellfire,Recon,Automatic,2393,12499.5,454000
694,2021,Mercedes,Benz,Recon,Automatic,1496,12499.5,215000
695,2020,Porsche,Taycan,Recon,Automatic,1,37499.5,323000
696,2022,Proton,X70,Used,Automatic,1799,42499.5,71300
697,2021,Proton,Saga,Used,Automatic,1332,67499.5,24800
698,2017,Honda,Cr-V,Used,Automatic,1498,87499.5,79800
699,2019,Honda,Civic,Used,Automatic,1799,77499.5,67800
700,2018,Perodua,Myvi,Used,Automatic,1496,77499.5,37800
701,2019,Mazda,Cx-5,Used,Automatic,1998,67499.5,85800
702,2018,Mercedes,Benz,Used,Automatic,1991,67499.5,125800
703,2009,Mercedes,Benz,Used,Automatic,2996,82499.5,27800
704,2013,Volkswagen,Golf,Used,Automatic,1395,104999.5,36800
705,2017,Kia,Sorento,Used,Automatic,2359,77499.5,55800
706,2018,Bmw,530E,Used,Automatic,1998,67499.5,86800
707,2008,OTR,Price,Used,Automatic,1598,144999.5,12800
708,2021,Perodua,Ativa,Used,Automatic,1000,72499.5,52800
709,2021,R,/2021/,Used,Automatic,1496,52499.5,45800
710,2019,R,/2019/,Used,Automatic,1496,77499.5,38800
711,2017,R,/2017/,Used,Automatic,1496,77499.5,43800
712,2022,Porsche,911,Recon,Automatic,3996,12499.5,1680000
713,2021,Toyota,Vellfire,Recon,Automatic,3456,12499.5,303000
714,2020,Toyota,86,Recon,Automatic,1998,12499.5,165000
715,2023,Toyota,Vellfire,Recon,Automatic,2393,7499.5,488000
716,2019,Proton,X70,Used,Automatic,1799,82499.5,59800
717,2019,Perodua,Axia,Used,Automatic,998,67499.5,25800
718,2013,Nissan,Almera,Used,Automatic,1498,97499.5,17800
719,2019,Honda,Hr-V,Used,Automatic,1496,77499.5,61800
720,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,349000
721,2022,Honda,City,Used,Automatic,1498,52499.5,69770
722,2021,Porsche,Taycan,Recon,Automatic,10,27499.5,389000
723,2022,Honda,Civic,Recon,Automatic,1995,7499.5,279000
724,2023,Land,Rover,Recon,Automatic,1995,2499.5,495000
725,2020,Mazda,3,Used,Automatic,1998,62499.5,105780
726,2020,Bmw,330E,Used,Automatic,1998,57499.5,90780
727,2020,Perodua,Aruz,Used,Automatic,1496,82499.5,50780
728,2017,Audi,A4,Used,Automatic,1984,97499.5,68800
729,2019,Toyota,Vios,Used,Automatic,1496,82499.5,0
730,2021,Toyota,Alphard,Recon,Automatic,2493,52499.5,0
731,2022,Honda,Civic,Used,Automatic,1497,42499.5,0
732,2021,Honda,Civic,Used,Automatic,1799,77499.5,0
733,2016,Honda,Civic,Used,Automatic,1498,87499.5,0
734,2020,Mercedes,Benz,Recon,Automatic,1991,17499.5,0
735,2019,Isuzu,D-Max,Used,Automatic,2999,67499.5,72900
736,2023,Bmw,X3,Used,Automatic,1998,22499.5,209000
737,2021,Mercedes,Benz,Used,Automatic,1991,52499.5,161800
738,2020,Modellista,Bodykit,Recon,Automatic,2493,62499.5,210700
739,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,229700
740,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,359700
741,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,217700
742,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,217700
743,2021,SUNROOF,2021,Recon,Automatic,2493,42499.5,229700
744,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,358000
745,2023,Toyota,Harrier,Recon,Automatic,1986,2499.5,231000
746,2023,Toyota,Alphard,Recon,Automatic,2493,17499.5,268000
747,2019,Toyota,Camry,Used,Automatic,2494,62499.5,139800
748,2021,MODELLISTA,Bodykit,Recon,Automatic,2493,62499.5,213700
749,2018,Mercedes,Benz,Used,Automatic,1595,52499.5,115999
750,2019,Mercedes,Benz,Used,Automatic,1991,77499.5,264800
751,2020,Mercedes,Benz,Used,Automatic,1991,67499.5,249500
752,2009,Honda,Accord,Used,Automatic,1997,274999.5,18600
753,2017,Mazda,2,Used,Automatic,1496,82499.5,51800
754,2022,Toyota,Alphard,Recon,Automatic,2493,7499.5,209000
755,2020,Nissan,X-Trail,Used,Automatic,1997,67499.5,68999
756,2017,Mini,Cooper,Used,Automatic,1998,57499.5,98999
757,2007,Honda,Civic,Used,Automatic,1799,164999.5,31000
758,2006,Toyota,Vios,Used,Automatic,1497,224999.5,25000
759,2007,Toyota,Estima,Used,Automatic,2362,164999.5,36888
760,2022,Mercedes,Benz,Used,Automatic,1991,27499.5,238000
761,2020,Toyota,Harrier,Recon,Automatic,1998,22499.5,173000
762,2019,Toyota,Vellfire,Recon,Automatic,2493,32499.5,190000
763,2021,Toyota,Harrier,Recon,Automatic,1986,77499.5,159000
764,2010,Toyota,Corolla,Used,Automatic,1794,134999.5,25800
765,2016,Honda,Hr-V,Used,Automatic,1799,87499.5,51800
766,2017,Kia,Sportage,Used,Automatic,1999,97499.5,50800
767,2011,Naza,Forte,Used,Automatic,1591,124999.5,11800
768,2022,Toyota,Alphard,Recon,Automatic,2493,12499.5,251000
769,2013,Honda,Cr-V,Used,Automatic,1997,124999.5,29800
770,2013,Honda,Jazz,Used,Automatic,1497,82499.5,32800
771,2022,Suzuki,Swift,Recon,Automatic,1373,22499.5,112000
772,2012,Mercedes,Benz,Used,Automatic,1796,77499.5,39800
773,2012,Volkswagen,Golf,Used,Automatic,1984,144999.5,76888
774,2013,Mercedes,Benz,Used,Automatic,1796,72499.5,39800
775,2013,Honda,City,Used,Automatic,1497,82499.5,25800
776,2019,Honda,Cr-V,Used,Automatic,1498,82499.5,88800
777,2018,Toyota,Corolla,Used,Automatic,1798,67499.5,63900
778,2019,Toyota,Mark,Used,Automatic,2499,37499.5,111800
779,2011,Nissan,Teana,Used,Automatic,1997,77499.5,18800
780,2018,Honda,Civic,Used,Automatic,1498,104999.5,83555
781,2021,Lexus,Nx300,Recon,Automatic,1998,12499.5,212000
782,2017,Honda,Hr-V,Used,Automatic,1799,82499.5,50800
783,2014,Mazda,Cx-5,Used,Automatic,1998,97499.5,37888
784,2020,R,/2020/,Used,Automatic,1497,82499.5,53800
785,2019,Nissan,X-Trail,Used,Automatic,1997,97499.5,62888
786,2018,A,Comfort,Used,Automatic,1598,164999.5,41800
787,2022,U/Warranty,2022,Used,Automatic,1477,42499.5,69800
788,2017,Toyota,Hilux,Used,Automatic,2755,92499.5,79800
789,2020,Mazda,Cx-5,Used,Automatic,2191,77499.5,69800
790,2016,/17,Mini,Used,Automatic,1998,72499.5,79800
791,2021,Lexus,Nx300,Recon,Automatic,1998,17499.5,230000
792,2013,Volkswagen,Golf,Used,Automatic,1984,92499.5,69900
793,2018,Mazda,3,Used,Automatic,1998,72499.5,66800
794,2013,Perodua,Myvi,Used,Automatic,1495,114999.5,21800
795,2012,Toyota,Prius,Used,Automatic,1497,92499.5,16500
796,2022,GRADE,5A,Recon,Automatic,1496,7499.5,163000
797,2015,Toyota,Estima,Used,Automatic,2362,82499.5,86888
798,2022,GRADE,5A.,Recon,Automatic,1496,7499.5,159000
799,2014,Perodua,Myvi,Used,Automatic,1298,77499.5,22800
800,2019,Proton,Persona,Used,Automatic,1597,52499.5,29800
801,2017,Proton,Exora,Used,Automatic,1561,72499.5,28800
802,2014,Nissan,Almera,Used,Automatic,1498,82499.5,19800
803,2018,Honda,Br-V,Used,Automatic,1497,77499.5,49800
804,2014,Honda,City,Used,Automatic,1497,57499.5,33800
805,2018,Honda,Jazz,Used,Automatic,1496,72499.5,49800
806,2014,Mercedes,Benz,Used,Automatic,1991,104999.5,83800
807,2021,ãRECOND,Ã2021,Recon,Automatic,1986,27499.5,174000
808,2018,Proton,Preve,Used,Automatic,1561,52499.5,25800
809,2019,Honda,City,Used,Automatic,1497,72499.5,58800
810,2019,Perodua,Myvi,Used,Automatic,1496,67499.5,42900
811,2022,GRADE,5A,Recon,Automatic,1496,12499.5,150000
812,2019,Toyota,Vios,Used,Automatic,1496,52499.5,51770
813,2016,Honda,Accord,Used,Automatic,1997,62499.5,60770
814,2022,Honda,City,Used,Automatic,1498,32499.5,65770
815,2021,Proton,Persona,Used,Automatic,1597,52499.5,32770
816,2017,BEZZA,1.3,Used,Automatic,1329,77499.5,28800
817,2019,FULL,Loan,Used,Automatic,1799,92499.5,74999
818,2021,Mercedes,Benz,Recon,Automatic,1991,37499.5,299000
819,2022,Toyota,Landcruiser,Recon,Automatic,3345,7499.5,465000
820,2022,Land,Rover,Recon,Automatic,1995,7499.5,329000
821,2022,Land,Rover,Recon,Automatic,1995,22499.5,409000
822,2017,Nissan,X-Trail,Used,Automatic,1997,62499.5,40780
823,2014,Proton,Preve,Used,Automatic,1597,124999.5,14780
824,2019,Honda,City,Used,Automatic,1497,57499.5,50780
825,2020,[5/A],2020,Recon,Automatic,3982,32499.5,895000
826,2020,Mitsubishi,Triton,Used,Automatic,2442,52499.5,89780
827,2021,Nissan,Almera,Used,Automatic,999,52499.5,61780
828,2019,Toyota,Alphard,Recon,Automatic,3456,22499.5,0
829,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,0
830,2020,Toyota,Vellfire,Recon,Automatic,2494,37499.5,0
831,2022,Toyota,Alphard,Recon,Automatic,2493,27499.5,0
832,2023,Volkswagen,Golf,Used,Automatic,1395,37499.5,128800
833,2018,Perodua,Bezza,Used,Automatic,1329,62499.5,27770
